ville,date,temp_max,temp_min,precipitation,pluie,neige
Tokyo,2024-12-11,11.8,3.5,0.0,0.0,0.0
Tokyo,2024-12-12,9.2,2.2,0.0,0.0,0.0
Tokyo,2024-12-13,8.2,0.5,0.0,0.0,0.0
Tokyo,2024-12-14,10.4,1.7,0.0,0.0,0.0
Tokyo,2024-12-15,9.8,-1.0,0.0,0.0,0.0
Tokyo,2024-12-16,11.1,1.3,0.0,0.0,0.0
Tokyo,2024-12-17,11.8,1.4,0.0,0.0,0.0
Tokyo,2024-12-18,11.1,1.6,0.2,0.1,0.07
Tokyo,2024-12-19,7.5,2.8,2.8,0.7,1.47
Tokyo,2024-12-20,9.9,1.1,0.0,0.0,0.0
Tokyo,2024-12-21,14.2,1.3,0.0,0.0,0.0
Tokyo,2024-12-22,9.9,2.6,0.0,0.0,0.0
Tokyo,2024-12-23,10.0,1.7,0.0,0.0,0.0
Tokyo,2024-12-24,10.6,0.9,0.0,0.0,0.0
Tokyo,2024-12-25,10.0,2.8,0.0,0.0,0.0
Tokyo,2024-12-26,13.2,2.9,0.0,0.0,0.0
Tokyo,2024-12-27,9.8,3.7,0.0,0.0,0.0
Tokyo,2024-12-28,9.4,-0.3,0.0,0.0,0.0
Tokyo,2024-12-29,10.9,-0.4,0.0,0.0,0.0
Tokyo,2024-12-30,9.4,2.7,0.0,0.0,0.0
Tokyo,2024-12-31,12.7,0.8,0.0,0.0,0.0
Tokyo,2025-01-01,11.0,4.1,0.0,0.0,0.0
Tokyo,2025-01-02,12.9,1.6,0.0,0.0,0.0
Tokyo,2025-01-03,6.1,2.4,2.2,2.2,0.0
Tokyo,2025-01-04,8.1,0.5,0.0,0.0,0.0
Tokyo,2025-01-05,8.5,-1.6,0.0,0.0,0.0
Tokyo,2025-01-06,8.3,0.2,26.6,26.6,0.0
Tokyo,2025-01-07,11.1,4.2,0.0,0.0,0.0
Tokyo,2025-01-08,9.4,1.5,0.0,0.0,0.0
Tokyo,2025-01-09,10.5,-0.5,0.0,0.0,0.0
Tokyo,2025-01-10,7.5,-1.8,0.0,0.0,0.0
Tokyo,2025-01-11,9.3,-0.9,0.0,0.0,0.0
Tokyo,2025-01-12,5.8,-0.2,0.0,0.0,0.0
Tokyo,2025-01-13,10.9,0.9,0.0,0.0,0.0
Tokyo,2025-01-14,10.5,-1.3,0.0,0.0,0.0
Tokyo,2025-01-15,12.0,-0.4,0.1,0.1,0.0
Tokyo,2025-01-16,6.1,0.9,0.0,0.0,0.0
Tokyo,2025-01-17,6.5,0.2,0.0,0.0,0.0
Tokyo,2025-01-18,7.9,0.9,0.0,0.0,0.0
Tokyo,2025-01-19,8.0,-0.2,0.4,0.4,0.0
Tokyo,2025-01-20,13.0,4.5,0.2,0.2,0.0
Tokyo,2025-01-21,11.7,5.4,0.2,0.2,0.0
Tokyo,2025-01-22,12.2,2.3,0.0,0.0,0.0
Tokyo,2025-01-23,11.9,1.3,0.0,0.0,0.0
Tokyo,2025-01-24,13.0,3.6,2.7,2.7,0.0
Tokyo,2025-01-25,6.3,4.4,1.2,1.2,0.0
Tokyo,2025-01-26,10.4,2.2,0.0,0.0,0.0
Tokyo,2025-01-27,8.7,0.3,0.0,0.0,0.0
Tokyo,2025-01-28,11.6,2.0,0.0,0.0,0.0
Tokyo,2025-01-29,12.3,1.8,0.0,0.0,0.0
Tokyo,2025-01-30,11.1,-0.1,0.0,0.0,0.0
Tokyo,2025-01-31,12.6,1.8,0.0,0.0,0.0
Tokyo,2025-02-01,11.3,1.2,0.1,0.1,0.0
Tokyo,2025-02-02,7.2,1.8,9.4,9.4,0.0
Tokyo,2025-02-03,8.7,2.9,0.0,0.0,0.0
Tokyo,2025-02-04,9.0,1.4,0.1,0.1,0.0
Tokyo,2025-02-05,7.7,-0.9,0.3,0.0,0.21
Tokyo,2025-02-06,8.3,-0.8,0.0,0.0,0.0
Tokyo,2025-02-07,7.4,-1.6,0.0,0.0,0.0
Tokyo,2025-02-08,7.7,-0.6,0.0,0.0,0.0
Tokyo,2025-02-09,9.9,0.5,0.0,0.0,0.0
Tokyo,2025-02-10,9.8,-0.5,0.0,0.0,0.0
Tokyo,2025-02-11,9.0,0.4,0.0,0.0,0.0
Tokyo,2025-02-12,11.9,-0.4,0.1,0.1,0.0
Tokyo,2025-02-13,11.0,3.0,0.7,0.7,0.0
Tokyo,2025-02-14,13.5,1.5,0.0,0.0,0.0
Tokyo,2025-02-15,13.3,4.0,0.0,0.0,0.0
Tokyo,2025-02-16,16.4,6.8,0.0,0.0,0.0
Tokyo,2025-02-17,14.7,4.3,0.5,0.5,0.0
Tokyo,2025-02-18,8.8,0.7,0.0,0.0,0.0
Tokyo,2025-02-19,7.4,0.1,0.0,0.0,0.0
Tokyo,2025-02-20,9.7,0.4,0.0,0.0,0.0
Tokyo,2025-02-21,9.5,0.0,0.0,0.0,0.0
Tokyo,2025-02-22,7.9,1.5,0.0,0.0,0.0
Tokyo,2025-02-23,9.2,0.3,0.0,0.0,0.0
Tokyo,2025-02-24,8.4,0.3,0.1,0.1,0.0
Tokyo,2025-02-25,11.8,2.1,0.0,0.0,0.0
Tokyo,2025-02-26,16.9,3.4,0.0,0.0,0.0
Tokyo,2025-02-27,15.0,4.6,0.0,0.0,0.0
Tokyo,2025-02-28,15.8,4.1,0.0,0.0,0.0
Tokyo,2025-03-01,19.5,6.7,0.0,0.0,0.0
Tokyo,2025-03-02,20.4,8.8,0.0,0.0,0.0
Tokyo,2025-03-03,14.3,1.3,29.5,25.9,2.52
Tokyo,2025-03-04,5.5,-0.1,6.7,1.9,3.36
Tokyo,2025-03-05,8.0,0.5,17.0,15.8,0.84
Tokyo,2025-03-06,10.2,5.6,1.2,1.2,0.0
Tokyo,2025-03-07,9.0,2.3,0.1,0.1,0.0
Tokyo,2025-03-08,5.4,0.9,5.7,5.5,0.14
Tokyo,2025-03-09,11.1,1.3,0.0,0.0,0.0
Tokyo,2025-03-10,12.8,1.3,0.0,0.0,0.0
Tokyo,2025-03-11,11.9,4.3,1.7,1.7,0.0
Tokyo,2025-03-12,14.4,6.5,15.8,15.8,0.0
Tokyo,2025-03-13,18.9,8.3,0.0,0.0,0.0
Tokyo,2025-03-14,16.6,6.4,0.0,0.0,0.0
Tokyo,2025-03-15,11.3,4.3,1.3,1.3,0.0
Tokyo,2025-03-16,7.6,4.3,19.4,19.4,0.0
Tokyo,2025-03-17,14.6,4.9,0.6,0.6,0.0
Tokyo,2025-03-18,10.7,2.7,0.8,0.8,0.0
Tokyo,2025-03-19,8.5,1.4,29.2,21.8,5.18
Tokyo,2025-03-20,12.0,1.8,0.0,0.0,0.0
Tokyo,2025-03-21,15.3,3.0,0.0,0.0,0.0
Tokyo,2025-03-22,20.5,4.5,0.0,0.0,0.0
Tokyo,2025-03-23,23.3,9.5,0.0,0.0,0.0
Tokyo,2025-03-24,18.4,8.8,0.2,0.2,0.0
Tokyo,2025-03-25,22.4,10.1,0.1,0.1,0.0
Tokyo,2025-03-26,23.9,14.7,0.0,0.0,0.0
Tokyo,2025-03-27,21.5,10.8,0.0,0.0,0.0
Tokyo,2025-03-28,24.7,14.4,11.2,11.2,0.0
Tokyo,2025-03-29,12.9,4.4,11.9,11.9,0.0
Tokyo,2025-03-30,12.8,3.9,0.7,0.7,0.0
Tokyo,2025-03-31,7.5,4.2,2.2,2.2,0.0
Tokyo,2025-04-01,6.0,3.0,29.0,28.4,0.42
Tokyo,2025-04-02,12.5,6.1,28.2,28.2,0.0
Tokyo,2025-04-03,9.6,6.3,8.4,8.4,0.0
Tokyo,2025-04-04,15.3,4.1,0.0,0.0,0.0
Tokyo,2025-04-05,15.1,4.7,0.0,0.0,0.0
Tokyo,2025-04-06,17.9,11.3,1.5,1.5,0.0
Tokyo,2025-04-07,17.0,10.5,2.6,2.6,0.0
Tokyo,2025-04-08,18.5,6.9,0.1,0.1,0.0
Tokyo,2025-04-09,20.3,8.8,0.0,0.0,0.0
Tokyo,2025-04-10,20.7,12.1,1.2,1.2,0.0
Tokyo,2025-04-11,19.7,12.7,8.9,8.9,0.0
Tokyo,2025-04-12,19.1,10.7,0.0,0.0,0.0
Tokyo,2025-04-13,14.9,10.9,7.2,7.2,0.0
Tokyo,2025-04-14,20.7,12.6,20.4,20.4,0.0
Tokyo,2025-04-15,19.7,11.9,1.0,1.0,0.0
Tokyo,2025-04-16,20.3,8.0,0.0,0.0,0.0
Tokyo,2025-04-17,22.5,9.8,0.0,0.0,0.0
Tokyo,2025-04-18,23.8,13.4,0.0,0.0,0.0
Tokyo,2025-04-19,27.5,15.2,0.0,0.0,0.0
Tokyo,2025-04-20,23.8,17.5,0.0,0.0,0.0
Tokyo,2025-04-21,24.5,14.7,0.0,0.0,0.0
Tokyo,2025-04-22,23.4,13.4,0.0,0.0,0.0
Tokyo,2025-04-23,20.5,16.1,17.8,17.8,0.0
Tokyo,2025-04-24,24.0,16.3,0.0,0.0,0.0
Tokyo,2025-04-25,20.8,15.2,3.5,3.5,0.0
Tokyo,2025-04-26,16.7,11.8,1.7,1.7,0.0
Tokyo,2025-04-27,21.4,9.2,0.0,0.0,0.0
Tokyo,2025-04-28,22.6,13.9,11.7,11.7,0.0
Tokyo,2025-04-29,21.8,12.0,3.1,3.1,0.0
Tokyo,2025-04-30,21.6,9.6,0.0,0.0,0.0
Tokyo,2025-05-01,22.9,11.0,0.0,0.0,0.0
Tokyo,2025-05-02,18.8,14.3,80.8,80.8,0.0
Tokyo,2025-05-03,22.4,13.3,0.0,0.0,0.0
Tokyo,2025-05-04,22.0,12.5,1.6,1.6,0.0
Tokyo,2025-05-05,21.4,10.7,0.0,0.0,0.0
Tokyo,2025-05-06,16.4,13.3,17.1,17.1,0.0
Tokyo,2025-05-07,20.9,12.5,2.3,2.3,0.0
Tokyo,2025-05-08,21.1,13.6,0.0,0.0,0.0
Tokyo,2025-05-09,21.6,14.1,2.6,2.6,0.0
Tokyo,2025-05-10,22.2,16.3,8.2,8.2,0.0
Tokyo,2025-05-11,24.5,15.9,1.9,1.9,0.0
Tokyo,2025-05-12,19.7,14.4,9.4,9.4,0.0
Tokyo,2025-05-13,23.0,14.2,0.0,0.0,0.0
Tokyo,2025-05-14,24.0,15.5,0.0,0.0,0.0
Tokyo,2025-05-15,25.1,15.7,0.0,0.0,0.0
Tokyo,2025-05-16,25.8,17.3,0.0,0.0,0.0
Tokyo,2025-05-17,23.3,18.8,23.8,23.8,0.0
Tokyo,2025-05-18,26.9,21.9,0.4,0.4,0.0
Tokyo,2025-05-19,21.8,16.4,3.3,3.3,0.0
Tokyo,2025-05-20,28.5,15.2,0.0,0.0,0.0
Tokyo,2025-05-21,28.4,19.0,0.0,0.0,0.0
Tokyo,2025-05-22,26.8,17.5,3.9,3.9,0.0
Tokyo,2025-05-23,22.8,16.1,0.0,0.0,0.0
Tokyo,2025-05-24,21.2,14.7,3.0,3.0,0.0
Tokyo,2025-05-25,25.4,14.2,23.4,23.4,0.0
Tokyo,2025-05-26,20.0,16.2,0.0,0.0,0.0
Tokyo,2025-05-27,19.6,14.5,0.5,0.5,0.0
Tokyo,2025-05-28,23.0,14.7,5.7,5.7,0.0
Tokyo,2025-05-29,22.5,15.1,3.4,3.4,0.0
Tokyo,2025-05-30,17.4,14.1,31.3,31.3,0.0
Tokyo,2025-05-31,17.2,14.4,31.9,31.9,0.0
Tokyo,2025-06-01,22.5,14.5,1.8,1.8,0.0
Tokyo,2025-06-02,23.4,14.8,0.1,0.1,0.0
Tokyo,2025-06-03,20.0,17.5,28.0,28.0,0.0
Tokyo,2025-06-04,26.7,16.2,3.9,3.9,0.0
Tokyo,2025-06-05,25.7,17.6,0.5,0.5,0.0
Tokyo,2025-06-06,26.9,17.1,0.0,0.0,0.0
Tokyo,2025-06-07,27.5,19.6,0.0,0.0,0.0
Tokyo,2025-06-08,26.8,19.4,0.8,0.8,0.0
Tokyo,2025-06-09,25.6,19.3,5.1,5.1,0.0
Tokyo,2025-06-10,21.8,18.4,18.2,18.2,0.0
Tokyo,2025-06-11,24.5,19.0,10.3,10.3,0.0
Tokyo,2025-06-12,27.1,19.7,0.4,0.4,0.0
Tokyo,2025-06-13,25.1,19.3,0.0,0.0,0.0
Tokyo,2025-06-14,25.0,19.8,14.4,14.4,0.0
Tokyo,2025-06-15,29.5,22.5,22.3,22.3,0.0
Tokyo,2025-06-16,30.3,23.0,6.2,6.2,0.0
Tokyo,2025-06-17,32.9,23.4,0.0,0.0,0.0
Tokyo,2025-06-18,32.5,23.6,0.0,0.0,0.0
Tokyo,2025-06-19,32.1,23.3,0.0,0.0,0.0
Tokyo,2025-06-20,30.2,23.2,0.6,0.6,0.0
Tokyo,2025-06-21,31.4,22.1,0.0,0.0,0.0
Tokyo,2025-06-22,33.2,23.3,0.0,0.0,0.0
Tokyo,2025-06-23,32.7,25.2,0.0,0.0,0.0
Tokyo,2025-06-24,29.0,24.8,1.8,1.8,0.0
Tokyo,2025-06-25,29.0,23.5,11.7,11.7,0.0
Tokyo,2025-06-26,31.0,24.3,3.7,3.7,0.0
Tokyo,2025-06-27,31.0,23.9,3.3,3.3,0.0
Tokyo,2025-06-28,32.3,23.3,0.0,0.0,0.0
Tokyo,2025-06-29,32.5,23.1,0.7,0.7,0.0
Tokyo,2025-06-30,34.6,24.3,0.0,0.0,0.0
Tokyo,2025-07-01,33.8,25.7,1.0,1.0,0.0
Tokyo,2025-07-02,31.6,25.2,7.0,7.0,0.0
Tokyo,2025-07-03,32.4,24.5,3.9,3.9,0.0
Tokyo,2025-07-04,34.9,24.2,0.0,0.0,0.0
Tokyo,2025-07-05,35.2,25.4,1.9,1.9,0.0
Tokyo,2025-07-06,35.8,24.8,1.9,1.9,0.0
Tokyo,2025-07-07,37.1,27.3,0.5,0.5,0.0
Tokyo,2025-07-08,35.3,27.1,0.0,0.0,0.0
Tokyo,2025-07-09,35.4,26.8,0.0,0.0,0.0
Tokyo,2025-07-10,35.2,22.9,20.3,20.3,0.0
Tokyo,2025-07-11,25.4,20.8,2.3,2.3,0.0
Tokyo,2025-07-12,26.2,20.0,0.1,0.1,0.0
Tokyo,2025-07-13,30.3,20.8,0.3,0.3,0.0
Tokyo,2025-07-14,29.2,23.2,10.5,10.5,0.0
Tokyo,2025-07-15,27.7,24.4,20.7,20.7,0.0
Tokyo,2025-07-16,27.4,24.0,11.3,11.3,0.0
Tokyo,2025-07-17,27.9,24.4,,,
Tokyo,2025-07-18,,,,,
